screen_time_hours,video_hours,social_hours,online_classes_hours,downloads,device_type,internet_type,daily_data_usage_mb
8.0,0.2,1.4,0.9,5,phone,WiFi,3506
7.0,3.5,0.2,0.4,1,phone,WiFi,2865
8.1,3.3,1.1,2.4,0,phone,WiFi,3374
4.1,1.3,3.8,0.4,3,phone,5G,2580
7.6,4.8,3.6,2.1,3,phone,WiFi,5239
7.9,5.3,1.8,0.8,0,phone,WiFi,3804
4.2,0.5,1.2,0.4,2,laptop,WiFi,2273
2.8,2.1,3.4,2.8,5,phone,WiFi,4299
6.9,1.5,2.3,1.1,5,phone,WiFi,3986
9.5,0.3,4.1,3.2,3,laptop,4G,3824
11.4,5.3,1.6,2.6,3,laptop,4G,5315
3.7,3.4,1.3,2.3,4,laptop,5G,4061
12.0,3.1,0.5,0.2,0,phone,WiFi,3162
8.5,3.6,1.9,2.4,3,laptop,WiFi,5712
1.1,4.3,3.4,2.1,2,laptop,4G,3381
2.7,0.0,3.6,2.9,4,phone,WiFi,3260
10.6,1.8,3.2,2.4,1,laptop,4G,3634
9.6,3.2,0.0,1.3,0,phone,5G,2685
10.1,1.8,0.3,3.5,0,phone,WiFi,3243
1.8,4.6,3.8,0.5,3,phone,5G,3323
7.7,5.8,4.6,3.0,5,phone,WiFi,6728
11.9,3.9,2.2,2.1,0,phone,4G,3261
1.2,3.3,2.9,0.0,5,phone,4G,2732
1.3,2.0,2.6,1.1,3,phone,WiFi,2677
11.3,3.4,2.4,3.1,3,phone,4G,4025
5.7,2.5,2.3,2.9,5,phone,4G,3590
4.7,5.2,1.2,0.8,3,phone,5G,3472
6.1,5.2,0.4,3.2,4,phone,4G,4022
6.9,0.1,0.5,3.0,1,phone,5G,1958
3.4,2.4,0.3,1.5,3,laptop,5G,2891
8.7,4.4,3.9,2.6,3,phone,4G,4178
11.7,3.5,2.7,3.0,0,phone,WiFi,4492
11.1,3.2,0.3,2.0,1,phone,WiFi,3797
10.5,2.4,4.7,2.3,4,phone,WiFi,5305
8.2,3.4,1.6,1.0,5,laptop,4G,4386
2.4,3.9,2.3,3.7,0,phone,5G,2822
7.2,0.6,2.7,2.0,1,laptop,4G,2595
5.1,0.9,4.2,2.8,4,phone,WiFi,4057
4.3,4.0,4.7,0.5,0,phone,WiFi,3288
4.0,3.6,3.6,0.8,5,laptop,WiFi,5473
11.0,5.1,0.5,1.7,2,phone,4G,3732
2.4,5.9,0.8,1.8,5,laptop,WiFi,5811
1.8,5.3,4.5,2.2,2,phone,5G,3689
4.4,5.4,4.0,3.4,2,phone,WiFi,5056
2.1,4.7,4.4,1.6,4,phone,4G,3715
11.7,4.9,4.4,0.1,5,laptop,5G,6402
10.5,4.9,1.3,3.1,0,laptop,4G,4326
3.4,4.9,2.3,1.2,1,phone,4G,2745
5.4,1.7,0.3,3.1,2,laptop,WiFi,3720
6.9,5.6,0.6,3.9,1,laptop,4G,4275
5.8,4.4,1.6,2.4,4,phone,5G,4190
3.1,0.3,2.2,2.1,4,phone,5G,2419
11.4,5.5,3.1,2.7,0,laptop,WiFi,6238
5.5,2.4,1.5,0.5,3,laptop,WiFi,3879
2.9,3.4,2.0,3.3,2,laptop,4G,3380
7.4,3.9,2.3,1.8,1,laptop,WiFi,4634
1.9,3.1,3.2,1.3,1,laptop,4G,2639
2.6,0.3,4.9,2.4,0,laptop,5G,2212
7.3,4.3,1.9,1.6,1,phone,4G,3077
3.4,4.8,3.5,1.9,4,phone,4G,3744
9.8,4.0,4.9,2.4,3,laptop,WiFi,6761
2.8,5.2,2.3,3.0,5,laptop,WiFi,6379
3.6,2.6,3.6,0.9,2,laptop,WiFi,3710
2.7,2.3,0.8,0.9,3,laptop,5G,2733
5.6,1.2,2.1,3.6,4,phone,WiFi,3963
1.1,2.1,3.8,3.4,3,phone,5G,2982
5.8,0.2,1.7,2.7,3,phone,5G,2615
11.8,3.2,4.5,2.4,5,phone,4G,4810
2.5,2.8,0.3,1.5,1,laptop,5G,2258
10.7,1.7,4.8,1.7,0,laptop,4G,3475
1.6,5.7,1.1,0.3,5,phone,4G,3467
3.2,0.1,0.8,0.5,5,phone,WiFi,2539
6.1,1.5,1.8,2.4,5,phone,4G,3275
2.2,0.2,1.6,2.7,3,laptop,WiFi,2832
7.5,5.0,1.2,2.8,2,phone,WiFi,4789
4.8,2.6,1.9,2.0,2,phone,5G,2860
2.2,5.8,3.2,3.3,5,phone,5G,4769
6.7,3.9,3.1,3.7,3,laptop,5G,5251
7.5,1.9,1.2,3.7,2,laptop,4G,3518
7.3,4.0,1.7,2.0,2,phone,5G,3497
9.8,2.0,4.4,2.8,2,phone,WiFi,4634
1.9,4.3,2.4,3.0,5,laptop,WiFi,5858
5.9,0.1,1.5,1.6,1,laptop,WiFi,2408
6.2,3.2,2.1,3.0,2,laptop,WiFi,4856
4.4,1.4,3.6,1.3,5,phone,4G,2941
6.3,4.3,4.9,2.1,2,phone,4G,3660
5.0,1.8,3.5,0.5,0,phone,WiFi,2253
11.4,3.8,3.8,0.4,0,laptop,5G,4164
4.7,5.8,1.3,3.4,0,phone,5G,3495
7.3,4.1,0.8,3.2,2,phone,4G,3290
9.4,3.6,4.0,0.9,4,laptop,5G,5346
4.3,3.5,2.1,2.3,0,phone,4G,2366
3.9,0.5,1.2,2.2,1,phone,5G,1627
7.5,1.7,1.2,2.8,5,laptop,4G,4117
11.2,4.7,3.1,2.6,1,laptop,4G,4796
8.1,5.5,4.1,0.3,1,laptop,WiFi,5583
7.3,1.7,0.6,2.8,5,laptop,5G,4338
6.4,0.5,0.2,1.7,2,laptop,4G,2064
11.6,5.0,2.9,3.8,5,laptop,WiFi,8234
9.3,2.8,3.3,3.7,1,laptop,WiFi,5431
11.7,2.8,2.0,1.3,0,phone,5G,3067
6.5,4.0,2.0,3.0,0,laptop,4G,3419
4.6,5.8,2.0,2.1,0,laptop,5G,3887
6.7,3.7,2.5,1.8,0,phone,5G,2924
11.2,2.6,3.5,0.5,5,phone,WiFi,5130
7.1,3.3,0.5,4.0,0,laptop,4G,3290
2.7,5.6,1.5,2.8,3,laptop,5G,4620
7.1,2.3,4.6,2.0,1,phone,5G,3225
10.4,2.0,3.9,1.1,0,laptop,WiFi,4098
7.5,6.0,2.4,0.6,4,laptop,5G,5484
9.4,2.3,4.7,3.5,5,phone,WiFi,5791
10.4,2.5,1.6,1.9,3,laptop,WiFi,5313
8.2,0.9,4.8,0.5,4,laptop,4G,3764
5.8,3.2,2.3,2.9,3,phone,4G,3325
11.7,2.0,3.5,2.6,2,laptop,5G,4710
10.8,2.9,2.7,2.5,1,laptop,4G,4035
5.8,0.6,3.2,3.5,3,phone,WiFi,3608
1.3,1.9,0.3,1.4,3,phone,4G,1807
7.2,4.8,0.8,0.3,3,phone,5G,3640
2.6,2.8,1.3,1.0,0,laptop,5G,2078
2.7,2.7,1.7,2.4,5,laptop,WiFi,4816
10.3,1.2,1.9,1.9,1,laptop,WiFi,3889
4.3,4.2,0.1,3.3,3,laptop,4G,3854
8.5,4.5,0.2,2.4,3,laptop,4G,4377
4.9,3.8,3.1,2.7,5,phone,WiFi,5097
7.9,0.2,3.9,0.1,2,phone,4G,2195
4.6,2.5,1.0,3.1,2,laptop,4G,3038
10.1,2.9,4.0,3.0,2,phone,5G,4253
2.5,5.8,4.3,2.9,3,laptop,4G,4876
1.2,3.2,2.3,2.7,5,laptop,WiFi,5029
8.0,2.2,3.4,1.9,4,laptop,WiFi,5420
1.7,4.9,4.5,1.2,3,phone,4G,3248
1.4,6.0,0.6,0.9,4,phone,5G,3553
8.4,4.5,4.7,1.7,5,phone,5G,5149
10.2,3.7,4.7,1.1,5,laptop,4G,5399
11.5,5.1,0.5,2.7,4,laptop,4G,5410
3.1,0.7,4.2,1.8,5,phone,WiFi,3696
11.7,0.3,1.7,4.0,4,phone,4G,3615
7.1,3.5,4.1,0.9,1,phone,5G,3313
2.6,0.8,1.3,0.7,5,phone,4G,2040
9.7,1.4,1.6,0.7,0,phone,WiFi,2537
2.3,0.4,2.2,1.4,4,phone,5G,2207
11.4,0.3,3.9,3.5,4,laptop,5G,4969
1.3,6.0,4.2,1.7,0,laptop,WiFi,4647
1.8,0.5,3.0,0.3,2,laptop,5G,1915
6.8,2.7,3.0,0.4,5,phone,WiFi,4458
9.5,4.3,1.1,1.8,1,laptop,5G,4296
5.4,4.4,1.6,1.3,2,laptop,4G,3599
6.2,0.5,0.4,1.7,5,laptop,4G,3064
7.5,3.4,1.6,0.5,2,laptop,WiFi,4216
4.2,1.9,0.5,2.0,1,laptop,4G,2228
4.9,3.3,0.6,1.1,1,laptop,WiFi,3430
10.0,3.7,3.2,0.1,5,laptop,4G,4808
8.7,1.9,1.7,0.0,1,laptop,4G,2471
8.0,0.2,3.7,0.9,3,laptop,5G,3238
4.4,1.9,4.7,2.4,0,phone,4G,2334
1.5,0.5,2.2,1.7,4,laptop,5G,2595
9.3,0.7,2.1,1.1,5,laptop,WiFi,4887
1.5,2.4,3.0,0.0,2,phone,4G,1903
4.2,0.7,2.5,1.7,1,laptop,WiFi,2660
6.5,5.0,4.0,0.3,5,phone,5G,4513
11.1,5.2,2.9,2.3,5,laptop,5G,6572
1.2,1.9,4.0,2.5,5,laptop,4G,3664
2.2,2.6,2.0,0.3,2,laptop,4G,2251
2.8,3.1,0.6,2.0,2,laptop,WiFi,3611
8.1,0.9,0.5,1.0,1,phone,WiFi,2212
11.5,3.8,2.3,2.3,4,laptop,WiFi,6832
7.2,3.8,3.1,3.5,5,laptop,4G,5291
6.2,3.8,4.0,2.4,2,phone,5G,3803
1.4,2.2,1.4,2.6,0,laptop,5G,2073
11.5,4.4,0.2,3.6,4,phone,5G,4916
6.5,5.7,2.3,3.2,2,phone,WiFi,5197
1.4,4.2,5.0,2.1,4,phone,5G,3932
4.1,2.5,1.7,2.4,5,laptop,4G,3838
7.1,2.3,1.3,3.4,4,phone,5G,3675
8.3,5.5,1.6,2.6,5,laptop,4G,5606
11.3,1.9,1.9,3.2,1,phone,WiFi,4065
6.6,0.1,1.5,3.8,2,laptop,4G,2714
2.5,0.5,4.2,0.4,4,phone,WiFi,2775
9.4,0.8,1.9,0.6,5,phone,WiFi,3917
5.5,4.1,1.2,1.8,2,laptop,4G,3523
4.4,4.9,2.3,3.3,2,laptop,5G,4678
9.6,3.0,2.1,0.6,1,phone,5G,2921
6.3,2.2,4.7,2.8,4,phone,5G,3966
2.8,2.7,2.6,3.3,0,phone,5G,2493
11.2,2.5,2.0,1.5,3,phone,5G,3733
4.5,0.6,3.6,1.3,1,phone,4G,1727
10.1,4.2,0.7,2.8,3,phone,4G,3791
3.4,0.9,4.7,2.4,3,phone,5G,2822
2.3,1.4,3.2,2.5,0,phone,5G,1863
1.2,3.1,1.2,0.6,3,phone,WiFi,2732
7.3,1.1,3.3,2.1,2,phone,WiFi,3416
9.7,3.0,0.1,3.5,0,laptop,5G,3619
1.2,4.7,1.7,2.9,5,phone,WiFi,4778
4.7,0.3,2.7,3.3,1,laptop,WiFi,3067
3.0,0.8,3.6,3.8,0,laptop,4G,2189
3.2,0.3,4.7,2.1,4,laptop,5G,3338
8.1,1.7,4.3,0.2,5,laptop,5G,4435
5.0,5.3,3.7,3.6,3,laptop,4G,5057
6.5,5.5,2.6,3.2,5,laptop,4G,5638
11.9,1.1,1.5,0.4,2,laptop,5G,3372
8.9,1.0,2.2,1.8,5,laptop,WiFi,5260
4.0,5.9,4.7,0.3,5,laptop,5G,5632
9.2,1.0,0.2,3.4,5,laptop,4G,3962
3.6,3.9,1.8,3.8,0,phone,WiFi,3412
5.1,2.7,0.4,0.6,2,laptop,5G,2805
3.7,0.7,3.7,2.0,3,phone,5G,2650
8.7,1.3,3.1,2.8,3,phone,4G,3136
1.8,1.0,3.6,4.0,5,laptop,WiFi,4815
1.7,3.3,4.5,3.4,5,phone,5G,4181
2.3,1.2,0.7,3.2,0,laptop,WiFi,2169
6.1,5.9,0.6,3.5,0,laptop,5G,4445
8.9,3.2,3.8,3.3,0,phone,5G,3612
5.9,4.1,1.7,3.5,4,phone,4G,3880
11.0,0.3,0.6,0.6,1,phone,5G,2144
3.5,5.7,2.6,1.1,0,laptop,4G,3315
7.1,0.8,1.5,2.1,4,phone,WiFi,3646
2.7,4.0,3.6,2.4,4,phone,4G,3460
11.4,4.6,1.3,0.8,4,laptop,WiFi,6428
6.5,3.8,1.4,3.8,3,phone,WiFi,4713
6.0,4.1,0.8,1.7,3,phone,5G,3497
4.4,4.3,3.7,3.4,3,phone,5G,4186
2.2,1.5,0.6,1.8,1,phone,4G,1372
5.2,3.7,1.2,3.5,1,laptop,WiFi,4512
3.1,1.0,5.0,1.9,2,laptop,4G,2680
5.3,2.7,1.2,2.3,0,phone,5G,2294
10.7,3.9,2.4,2.1,0,laptop,4G,3957
9.0,4.6,1.8,1.6,4,phone,5G,4466
1.8,3.0,3.8,1.1,4,phone,4G,3001
5.3,4.8,1.7,3.8,1,phone,WiFi,4345
6.5,0.3,0.7,1.3,3,laptop,4G,2403
6.7,2.0,3.1,0.7,4,laptop,WiFi,4661
10.1,3.2,3.5,1.2,0,laptop,5G,3912
11.8,3.5,4.0,2.9,5,phone,WiFi,6360
11.6,4.7,3.9,2.3,5,phone,WiFi,6622
6.8,4.3,3.9,1.5,5,phone,4G,4256
8.7,1.1,2.2,1.7,3,phone,5G,3074
7.7,2.8,4.2,2.9,5,phone,WiFi,5433
4.6,4.0,2.6,1.3,1,laptop,WiFi,4106
4.9,4.6,3.6,2.6,5,laptop,WiFi,6671
11.5,1.7,1.5,3.8,2,laptop,WiFi,5206
8.8,1.9,1.7,3.7,5,laptop,5G,5034
8.4,2.3,4.9,3.3,1,laptop,4G,3969
8.9,2.1,2.2,1.0,3,phone,4G,3044
4.0,3.4,1.4,0.4,5,phone,4G,2950
11.0,1.4,1.2,0.4,2,laptop,4G,3036
2.5,5.8,4.9,0.6,5,laptop,5G,5502
9.3,1.7,1.4,0.2,0,phone,WiFi,2487
